feature_mz,scils_interval_half_width_da,search_half_width_da,01_peak_mz,01_peak_intensity,02_peak_mz,02_peak_intensity,03_peak_mz,03_peak_intensity,04_peak_mz,04_peak_intensity,05_peak_mz,05_peak_intensity,mean_peak_mz,mean_peak_intensity
89.0246,0.0017804919999946,0.0008902460000000001,89.02413832326582,244.5776558860404,89.02413832326582,425.5743282144272,89.02413832326582,493.5368592204481,89.02413832326582,566.7170607076621,89.02413832326582,630.9577988168838,89.02413832326582,472.2727405690924
89.0437,0.0017808740000049,0.000890437,89.03973832326633,81.12271763535456,89.03973832326633,92.4963986918874,89.03973832326633,94.56857633399478,89.03973832326633,98.31416115169016,89.03973832326633,103.84226391993496,89.03973832326633,94.06882354657236
90.0097,0.0018001939999976,0.000900097,90.00973832329854,170.55583069394262,90.00963832329853,190.6997202363397,90.00963832329853,185.894478259557,90.00963832329853,185.78105907128136,90.00973832329854,185.4795132589288,90.00963832329853,183.6686796829192
90.0282,0.0018005640000069,0.000900282,90.03213832329928,173.09621950297492,90.03213832329928,173.36575437507133,90.03213832329928,157.3937665148837,90.03213832329928,152.61032732835983,90.03213832329928,143.90894118649558,90.03213832329928,160.0750017815571
93.0459,0.0018609180000055,0.000930459,93.0418383233992,236.62036367292455,93.0418383233992,250.43489810130015,93.0418383233992,232.3949211274227,93.0418383233992,220.68188364660455,93.0418383233992,210.4975071038633,93.0418383233992,230.12591473042303
94.0299,0.0018805979999996,0.000940299,94.02943832343198,141.71369640972725,94.02943832343198,136.2048776108559,94.02943832343198,129.75604737556623,94.02943832343198,127.2850664793082,94.02943832343198,123.47579227990758,94.02943832343198,131.68709603107305
95.0138,0.0019002760000006,0.000950138,95.0179383234648,148.50148473601516,95.0179383234648,145.8168138352563,95.0179383234648,138.64728836187516,95.0179383234648,135.68699116822523,95.0179383234648,133.3866384405457,95.0179383234648,140.40784330838352
95.0252,0.0019005040000053,0.000950252,95.024338323465,170.51396057007386,95.024338323465,165.09575060106397,95.024338323465,156.71987071316616,95.024338323465,150.6286300510603,95.024338323465,147.28532686509678,95.024338323465,158.0487077600922
95.9524,0.0019190480000049,0.000959524,95.95653832349596,334.5418503735433,95.95653832349596,367.4197601413262,95.95653832349596,383.1023663609327,95.95653832349596,392.8293152933985,95.95653832349596,401.7941681132374,95.95653832349596,375.93749205648766
95.9615,0.0019192299999986,0.000959615,95.96153832349611,574.7413260634894,95.96153832349611,621.5007897639816,95.96153832349611,629.9891918273634,95.96153832349611,646.1062430532252,95.96153832349611,650.4115331272801,95.96153832349611,624.5498167670679
96.0215,0.0019204299999984,0.000960215,96.01733832349797,1296.2053784112466,96.01733832349797,1508.9799868552352,96.01733832349797,1352.2093162433614,96.01733832349797,1276.9041887404685,96.01733832349797,1179.9934298899964,96.01733832349797,1322.8584600280615
96.0455,0.0019209099999955,0.000960455,96.04503832349889,163.3332205698251,96.04503832349889,156.77712092778026,96.04503832349889,150.43727836235936,96.04503832349889,145.3983488966352,96.04503832349889,142.14554071930195,96.04503832349889,151.61830189518037
96.9696,0.001939391999997,0.000969696,96.96953832352958,10454.854230789351,96.96913832352956,12725.351127594267,96.96953832352958,13769.143955146425,96.96913832352956,14387.457317973456,96.96533832352944,15517.241782452576,96.96913832352956,13303.64771792119
97.0292,0.0019405839999962,0.000970292,97.02493832353142,3484.631062591764,97.02493832353142,3420.2565718847195,97.02493832353142,3107.6296957070917,97.02493832353142,2938.3307792958485,97.02493832353142,2752.158361715915,97.02493832353142,3140.6012942390676
97.0409,0.0019408179999942,0.0009704089999999999,97.0366383235318,428.83279182663824,97.0366383235318,410.257181838457,97.0366383235318,407.4780162508868,97.0366383235318,407.6115199130462,97.0366383235318,409.27428200120266,97.0366383235318,412.69075836604617
97.974,0.0019594799999965,0.00097974,97.97823832356306,222.89637153987243,97.97823832356306,217.89754479917116,97.97823832356306,220.43522490523463,97.97823832356306,216.96706073563797,97.97823832356306,211.86611256502653,97.97823832356306,218.01246290898854
98.0245,0.0019604900000019,0.000980245,98.02023832356446,1022.7252019018302,98.02023832356446,1044.1865233452206,98.02023832356446,955.0147983191268,98.02023832356446,905.785620683353,98.02023832356446,858.8884338674326,98.02023832356446,957.3201156233927
98.0608,0.001961215999998,0.000980608,98.0607383235658,84.00611855780217,98.0607383235658,82.62453817034726,98.0607383235658,81.66026097056617,98.0607383235658,79.81267959897308,98.0608383235658,78.35230698099112,98.0607383235658,81.28956505852712
98.974,0.0019794800000028,0.00098974,98.97833832359626,108.3810910889398,98.9735383235961,126.87056243558526,98.96973832359598,140.8280858500737,98.96973832359598,150.79288953384756,98.96973832359598,166.94964588248695,98.96973832359598,134.4512576873231
99.0077,0.0019801539999946,0.000990077,99.00763832359723,1203.3366843809802,99.00763832359723,1174.9198262636023,99.00763832359723,1101.0952761093945,99.00763832359723,1059.3697254796543,99.00773832359724,1018.555848132164,99.00763832359723,1111.339955020356
99.0453,0.001980906,0.000990453,99.04963832359864,135.10126084101915,99.04963832359864,146.77607025165423,99.04963832359864,149.49699558465105,99.04963832359864,151.27365014200376,99.04963832359864,152.13101003029493,99.04963832359864,146.95579736992462
99.0562,0.0019811239999967,0.000990562,99.05613832359884,190.38116591243883,99.05613832359884,203.9353641704953,99.05613832359884,210.84166580667917,99.05613832359884,211.7292322482123,99.05613832359884,213.95653889304245,99.05613832359884,206.16879340617362
100.0042,0.0020000840000023,0.0010000419999999998,100.00853832363046,192.2441850606621,100.00853832363046,188.46980990828888,100.00853832363046,186.56292784756224,100.00853832363046,188.80019103286028,100.00853832363046,190.42599534726,100.00853832363046,189.3006218393267
100.0402,0.002000804000005,0.001000402,100.04013832363152,220.9566273840418,100.04013832363152,214.464155031099,100.04023832363151,208.04252616432305,100.04023832363151,206.4793345742644,100.04023832363151,205.17221334971885,100.04023832363151,211.00490195814206
101.0118,0.002020236000007,0.001010118,101.01623832366391,204.15407739625348,101.01623832366391,236.9215981567757,101.01623832366391,249.3253649405617,101.01623832366391,264.9404924181551,101.01623832366391,277.21318617694146,101.01623832366391,246.5109438177375
101.0244,0.0020204879999994,0.001010244,101.02883832366432,567.6725169918401,101.02883832366432,636.5674854288263,101.02883832366432,636.2816098096479,101.02883832366432,650.9795980331435,101.02883832366432,659.6450180985794,101.02883832366432,630.2292456724074
101.0608,0.0020212160000028,0.0010106079999999999,101.05643832366523,162.52520051689942,101.05643832366523,159.6829157286102,101.05643832366523,152.97767303377177,101.05643832366523,148.80489381461584,101.05643832366523,143.85599069996553,101.05643832366523,153.56933475877256
101.0719,0.0020214379999999,0.001010719,101.06753832366562,68.16298296162478,101.07143832366576,84.42109271402816,101.07143832366576,95.26976869194692,101.07143832366576,98.71679761077787,101.07183832366576,104.2772336165842,101.07143832366576,89.56887820708637
102.028,0.0020405599999975,0.0010202800000000001,102.03243832369763,165.14812301634532,102.03243832369763,147.68933883558566,102.03243832369763,135.02638741237269,102.03243832369763,134.85178093162054,102.03243832369763,129.7778143117053,102.03243832369763,142.4986889015259
102.0561,0.0020411219999943,0.0010205610000000001,102.05563832369842,278.74757870853733,102.05563832369842,417.688882568672,102.05563832369842,467.0051565124237,102.05563832369842,487.3884359319204,102.05603832369844,535.8112158513194,102.05563832369842,437.1293154516352
103.0034,0.0020600680000058,0.0010300340000000002,103.00293832372986,105.51978770630105,102.99893832372972,88.56949236453912,103.00283832372986,79.01083013159085,103.00293832372986,74.51552283582598,103.00293832372986,70.94211917154784,103.00293832372986,83.60950572145512
103.04,0.0020607999999953,0.0010304000000000001,103.03993832373108,48.41955244126221,103.0400383237311,49.362997621717945,103.0400383237311,49.236970481306685,103.0400383237311,50.017786438718296,103.0400383237311,50.5818502224356,103.0400383237311,49.52335533828447
103.0591,0.0020611820000056,0.001030591,103.0549383237316,48.72101380488752,103.0554383237316,51.8021403638036,103.0555383237316,51.45867277715046,103.05593832373162,51.48778299962187,103.05643832373164,52.01217633788471,103.0554383237316,51.04945428859599
104.035,0.0020806999999934,0.00104035,104.03453832376412,55.3685929343624,104.03503832376413,59.8081257903378,104.03503832376413,61.78972157236644,104.03503832376413,64.67819214060766,104.03503832376413,68.21258328638726,104.03503832376413,61.966142039020305
105.0196,0.0021003920000027,0.001050196,105.02123832379688,95.3905993139538,105.02113832379686,83.85178576897727,105.02073832379683,79.31833651152299,105.02063832379685,80.31968853420526,105.02063832379685,80.43828380260574,105.02113832379686,83.71523905566025
106.0284,0.0021205679999952,0.001060284,106.0284383238303,296.52124038330635,106.0284383238303,301.3128076851235,106.0284383238303,287.320510190623,106.0284383238303,283.5918320196524,106.0284383238303,281.01274667930386,106.0284383238303,289.9518273916018
107.0362,0.0021407240000002,0.0010703619999999998,107.03623832386376,315.79052778272194,107.03623832386376,355.88392528002146,107.03623832386376,346.8639864065928,107.03623832386376,347.6603973048715,107.03623832386376,350.4424261102428,107.03623832386376,343.3282525768901
108.0455,0.0021609100000006,0.001080455,108.0408383238971,89.64790648221533,108.05023832389742,90.52838708207544,108.05023832389742,87.61630973188173,108.04543832389726,86.11874493242239,108.04553832389726,84.87106186783943,108.04543832389726,87.45889529345479
109.0288,0.0021805760000007,0.001090288,109.02403832392974,345.1415341181702,109.02403832392974,330.1280990897141,109.02403832392974,288.46955289050175,109.02403832392974,274.3397520828984,109.02403832392974,255.46439791908733,109.02403832392974,298.70866722007435
109.0408,0.0021808160000063,0.0010904080000000002,109.04023832393028,259.6674760100056,109.04023832393028,316.0210484243472,109.04023832393028,335.6276107974949,109.04023832393028,340.24757165624135,109.04023832393028,351.0142143826296,109.04023832393028,320.5155842541438
109.9771,0.0021995419999996,0.001099771,109.97713832396138,981.1456136477263,109.97713832396138,924.8858169641742,109.97713832396138,904.9039734211811,109.97713832396138,925.8880890204306,109.97713832396138,912.3654296445098,109.97713832396138,929.8377845396044
110.0244,0.0022004879999997,0.001100244,110.0196383239628,884.6695660364637,110.0196383239628,857.8147316142428,110.0196383239628,796.4034205835948,110.0196383239628,757.3301742644687,110.0196383239628,713.8665926973978,110.0196383239628,802.0168970392335
110.0365,0.0022007299999984,0.001100365,110.0317383239632,265.8831508693844,110.0317383239632,255.50196933267932,110.0317383239632,251.25232267850825,110.0317383239632,240.6092887479325,110.0317383239632,232.06410829208764,110.0317383239632,249.06216798411842
110.0613,0.0022012259999968,0.001100613,110.06073832396416,157.43557965187048,110.06073832396416,135.26275793454798,110.06073832396416,125.13187373261248,110.06073832396416,119.61222723296096,110.06073832396416,115.46122845464534,110.06073832396416,130.58073340132745
110.9758,0.0022195159999967,0.001109758,110.9806383239947,405.1966278041202,110.9806383239947,485.6865665023005,110.9806383239947,528.4418711797417,110.9806383239947,553.4838740603642,110.9806383239947,583.953381205794,110.9806383239947,511.35246415046413
110.9852,0.002219703999998,0.0011098520000000001,110.990038323995,762.7746460620962,110.990038323995,873.8082616018352,110.990038323995,874.301544903438,110.990038323995,873.3049731941907,110.990038323995,869.3751262066777,110.990038323995,850.7129103936475
111.0452,0.0022209039999979,0.001110452,111.04033832399668,262.89630431322,111.04033832399668,257.693819025685,111.04033832399668,236.8265172080956,111.04033832399668,228.248997960946,111.04033832399668,216.0246040248984,111.04033832399668,240.33804850656898
111.9567,0.002239134000007,0.001119567,111.9566383240271,206.77045510989663,111.95623832402708,223.8317098051737,111.9566383240271,225.2199161179753,111.9566383240271,229.74966722968205,111.9566383240271,228.17828282211892,111.9566383240271,222.71771618547828
112.0401,0.0022408020000029,0.0011204009999999998,112.0352383240297,476.1178980459522,112.0352383240297,472.962888132019,112.0352383240297,448.17041387866186,112.0352383240297,434.6843210434344,112.0352383240297,418.6151940762994,112.0352383240297,450.1101430352734
113.0248,0.0022604960000052,0.0011302480000000001,113.02973832406272,4534.526045563954,113.02973832406272,4869.3660319301935,113.02973832406272,4514.732710238516,113.02973832406272,4379.816795410036,113.02973832406272,4140.660119609153,113.02973832406272,4487.820340550371
113.061,0.0022612199999941,0.0011306100000000002,113.0560383240636,1867.6755509999368,113.0560383240636,2023.6610988587715,113.0560383240636,1883.2162954023472,113.0560383240636,1816.811688088802,113.0560383240636,1735.070845239457,113.0560383240636,1865.2870957178627
113.0723,0.0022614460000057,0.001130723,113.06733832406395,207.7447126802049,113.0711383240641,205.2439151102096,113.0711383240641,208.02972180247215,113.0711383240641,199.48961096209808,113.07163832406412,196.34476336508345,113.0711383240641,202.01900998996697
114.0198,0.0022803960000033,0.001140198,114.02473832409576,3142.419166232556,114.02473832409576,3260.720324120893,114.02473832409576,2993.389001722763,114.02473832409576,2894.1809639338044,114.02473832409576,2730.6468256079456,114.02473832409576,3004.2712563235928
114.0557,0.0022811139999988,0.001140557,114.0507383240966,2130.571856436832,114.0507383240966,2160.1955033700165,114.0507383240966,1955.2194641278631,114.0507383240966,1863.9431630380536,114.0507383240966,1743.1740516823777,114.0507383240966,1970.6208077310287
114.9259,0.0022985180000035,0.001149259,114.93093832412583,42.1473801100237,114.92583832412566,67.79708070052898,114.92583832412566,91.3809984819149,114.92583832412566,99.86930201403165,114.92583832412566,119.3901100573952,114.92583832412566,83.85156177694049
115.004,0.0023000799999977,0.00115004,115.00353832412824,284.86301735173384,115.0086383241284,515.9907373142192,115.0086383241284,667.0078323674855,115.0086383241284,756.5590586645127,115.0086383241284,818.3799416384533,115.0086383241284,600.1390295051319
115.0086,0.0023001720000053,0.001150086,115.00363832412825,284.58201701697226,115.0086383241284,515.9907373142192,115.0086383241284,667.0078323674855,115.0086383241284,756.5590586645127,115.0086383241284,818.3799416384533,115.0086383241284,600.1390295051319
115.0207,0.002300414000004,0.001150207,115.02573832412898,196.12020345497248,115.01573832412863,317.40941285423486,115.01573832412863,392.8181226540176,115.01573832412863,437.5903057231462,115.01573832412863,465.31148984997816,115.01573832412863,355.09762475639104
115.0282,0.0023005639999951,0.0011502819999999999,115.03323832412924,513.8925605814032,115.03323832412924,547.6695645731277,115.03323832412924,508.2973950949307,115.03323832412924,496.7263942023789,115.03323832412924,472.1002699524337,115.03323832412924,507.7372368808548
115.0765,0.0023015299999969,0.0011507649999999998,115.0714383241305,126.9105910102026,115.0714383241305,124.1495142509472,115.0714383241305,116.837002435208,115.0714383241305,115.71604136313276,115.0714383241305,113.7947927337516,115.0714383241305,119.48158835864845
116.0072,0.0023201439999951,0.0011600719999999998,116.01183832416172,112.53847198285322,116.01183832416172,116.38471424741624,116.01183832416172,119.06137373158008,116.01183832416172,122.36123481948596,116.01183832416172,124.7873436706093,116.01183832416172,119.02662769038895
116.0118,0.0023202360000028,0.001160118,116.01183832416172,112.53847198285322,116.01183832416172,116.38471424741624,116.01183832416172,119.06137373158008,116.01183832416172,122.36123481948596,116.01183832416172,124.7873436706093,116.01183832416172,119.02662769038895
116.0153,0.0023203060000014,0.001160153,116.01183832416172,112.53847198285322,116.01183832416172,116.38471424741624,116.01183832416172,119.06137373158008,116.01183832416172,122.36123481948596,116.01183832416172,124.7873436706093,116.01183832416172,119.02662769038895
116.0165,0.0023203300000034,0.001160165,116.01183832416172,112.53847198285322,116.01183832416172,116.38471424741624,116.01183832416172,119.06137373158008,116.01183832416172,122.36123481948596,116.01183832416172,124.7873436706093,116.01183832416172,119.02662769038895
116.035,0.0023206999999985,0.0011603499999999999,116.04003832416264,189.9142871220239,116.04003832416264,179.74667062102037,116.04003832416264,165.25690866960048,116.04003832416264,160.3110745229039,116.04003832416264,152.4920273646672,116.04003832416264,169.54419366004316
116.0716,0.0023214320000022,0.0011607160000000002,116.06653832416352,90.17356685126435,116.06653832416352,91.08150572279698,116.06653832416352,89.67778838481162,116.06653832416352,90.50292056441812,116.06653832416352,90.71030225519915,116.06653832416352,90.42921675569804
116.9232,0.0023384640000046,0.0011692319999999999,116.92833832419214,28.44627630113714,116.92323832419196,35.45224455262342,116.92263832419196,42.55593068339794,116.92263832419196,45.13074562519793,116.92263832419196,51.37458278509933,116.92313832419195,40.457161263050835
117.0057,0.0023401140000061,0.001170057,117.01083832419488,226.20894814321244,117.01083832419488,234.58934646361848,117.01083832419488,233.5825562112881,117.01083832419488,233.2384707029892,117.01083832419488,234.5803661590429,117.01083832419488,232.43993753603021
117.0203,0.0023404060000018,0.0011702029999999999,117.0202383241952,472.0064734914756,117.0202383241952,539.2081015896954,117.0202383241952,540.8496538519115,117.0202383241952,543.4993146446801,117.0202383241952,550.2088473261904,117.0202383241952,529.1544781807906
118.0511,0.0023610220000023,0.001180511,118.04593832422924,62.13651572295713,118.04593832422924,63.439442478389694,118.04593832422924,62.37704047025611,118.04593832422924,62.18652890103398,118.04593832422924,62.682682626125,118.04593832422924,62.564442039752386
119.035,0.0023807000000033,0.00119035,119.03553832426208,408.22653716955136,119.03553832426208,452.1508242633788,119.03553832426208,456.93610374438737,119.03553832426208,472.0114928464343,119.03553832426208,487.6704230096117,119.03553832426208,455.3990762066727
120.0385,0.0024007699999942,0.001200385,120.04373832429556,79.70660106867604,120.04373832429556,78.34844823544219,120.04373832429556,74.51935599203772,120.04373832429556,73.42266005953233,120.04373832429556,71.66880094545182,120.04373832429556,75.53317326022803
120.9693,0.0024193859999997,0.001209693,120.96933832432627,574.0769353064593,120.96933832432627,683.752535815765,120.96933832432627,698.227396219892,120.96933832432627,714.7912289577343,120.96933832432627,718.3943638515937,120.96933832432627,677.8484920302888
121.0292,0.0024205840000064,0.001210292,121.0239383243281,737.4530125044172,121.0239383243281,734.2173848562433,121.0239383243281,669.531469802747,121.0239383243281,660.9608567733652,121.0239383243281,651.6343059575083,121.0239383243281,690.7594059788562
121.0401,0.0024208020000032,0.0012104009999999998,121.03483832432846,153.06748948360388,121.03483832432846,153.23929543413382,121.03483832432846,150.4217946769629,121.03483832432846,162.60889317947462,121.03483832432846,178.06580670682877,121.03483832432846,159.4806558962008
121.0522,0.0024210440000019,0.001210522,121.04693832432886,109.02091100987752,121.04693832432886,103.41080267962246,121.04693832432886,97.21913798028082,121.04693832432886,94.00407485524867,121.04693832432886,92.97178319045364,121.04693832432886,99.32534194309662
121.9776,0.0024395519999985,0.0012197759999999999,121.98293832435994,154.93539595314672,121.98293832435994,189.2131895314183,121.98293832435994,191.692523974742,121.98293832435994,197.0044135451125,121.98293832435994,200.31658046939543,121.98293832435994,186.632420694763
122.0245,0.0024404899999979,0.001220245,122.01913832436114,290.91445005984406,122.01913832436114,309.4450837155973,122.01913832436114,295.8201133405563,122.01913832436114,288.5421193548376,122.01913832436114,283.50388002950046,122.01913832436114,293.64512930006714
122.9659,0.0024593180000068,0.0012296590000000001,122.97123832439274,1700.3905516193092,122.97123832439274,2029.5988957792104,122.97123832439274,2058.34689631945,122.97123832439274,2084.226595791805,122.97123832439274,2054.778771704696,122.97123832439274,1985.468342242894
122.985,0.0024597000000028,0.00122985,122.9849383243932,6335.122849032587,122.9849383243932,7251.774737957036,122.9849383243932,7391.495979901728,122.9849383243932,7489.138391161234,122.9849383243932,7470.038529166254,122.9849383243932,7187.514097443767
123.0446,0.002460892000002,0.0012304459999999998,123.04993832439536,133.97908403616762,123.04993832439536,132.75825660364137,123.04993832439536,125.59916536052992,123.04993832439536,121.06818604361496,123.04993832439536,116.16275595151336,123.04993832439536,125.91348959909347
123.0557,0.002461113999999,0.001230557,123.05573832439556,164.9300021938617,123.05573832439556,163.15552334386126,123.05573832439556,158.9403100524942,123.05573832439556,151.59589267988125,123.05573832439556,147.07505001718792,123.05573832439556,157.13935565745726
124.0069,0.0024801379999957,0.001240069,124.00693832442713,14364.76142826968,124.00693832442713,20290.818279037867,124.00693832442713,21816.68047441471,124.00693832442713,19949.45215266635,124.00693832442713,19907.94362253829,124.00693832442713,19265.93119138538
124.0398,0.0024807960000004,0.001240398,124.03443832442804,296.16634114938176,124.03443832442804,412.7077525841829,124.03443832442804,492.53575366903306,124.03443832442804,433.3507709293412,124.03443832442804,466.56387323080986,124.03443832442804,420.26489831254975
124.9892,0.0024997839999941,0.001249892,124.99463832445991,299.7673872712299,124.99463832445991,321.1182886467,124.99463832445991,313.55147153076143,124.99463832445991,299.9882555438266,124.99463832445991,291.0298572201538,124.99463832445991,305.0910520425344
125.0017,0.0025000339999934,0.001250017,125.00233832446015,538.7789528807559,125.00713832446031,619.4615884505403,125.00713832446031,634.8338956721867,125.00713832446031,590.4758158434688,125.00713832446031,581.1413770676502,125.00713832446031,588.0651555288754
125.0248,0.0025004959999961,0.001250248,125.0302383244611,989.8656874951188,125.0302383244611,959.7366631609216,125.0302383244611,892.3475272063761,125.0302383244611,864.8049321551903,125.0302383244611,824.9767986518704,125.0302383244611,906.3463217338955
125.0717,0.0025014339999956,0.0012507170000000001,125.07163832446248,142.1885851827018,125.07163832446248,143.3047021661763,125.07163832446248,141.04605698847544,125.07163832446248,135.5172652562447,125.07163832446248,132.79077202669814,125.07163832446248,138.9694763240593
125.995,0.0025198999999958,0.0012599500000000001,126.0005383244933,600.7651666687146,126.0005383244933,828.7894234464023,126.0005383244933,886.0495959457036,126.0005383244933,812.8085396880082,126.0005383244933,809.2616200383475,126.0005383244933,787.5348691574352
126.0196,0.0025203919999939,0.0012601959999999999,126.02513832449412,305.6413033821514,126.01413832449376,365.5654329497816,126.01413832449376,387.60458803164033,126.01413832449376,356.15498554073497,126.01413832449376,354.8892043625649,126.01413832449376,351.3609861683452
126.0555,0.0025211100000035,0.0012605549999999998,126.05003832449496,258.471184754659,126.05003832449496,246.4739678503732,126.05003832449496,229.93663413217783,126.05003832449496,221.06685450821192,126.05003832449496,211.96989284752252,126.05003832449496,233.58370681858892
126.9048,0.002538095999995,0.001269048,126.9042383245233,151.1132335326392,126.9041383245233,144.20196293469348,126.9042383245233,165.03028887415988,126.9042383245233,184.5841747010649,126.90473832452332,203.9926447423304,126.9042383245233,169.74031689281705
127.0032,0.0025400640000015,0.0012700320000000001,127.00443832452665,87.86531530191023,127.00443832452665,98.94112949378083,127.00443832452665,103.129852370273,127.00443832452665,103.04711738940392,127.00443832452665,106.12425496333556,127.00443832452665,99.8215339037407
127.0273,0.0025405460000059,0.001270273,127.03283832452756,224.44122225914683,127.03283832452756,225.5394675128272,127.03283832452756,219.62234220117307,127.03283832452756,218.4226071689012,127.03283832452756,213.775160974414,127.03283832452756,220.36016002329248
127.0515,0.0025410300000033,0.001270515,127.05213832452822,808.8752319693301,127.0514383245282,982.7640250930718,127.0514383245282,1054.0607417853803,127.0514383245282,1086.305855622698,127.0514383245282,1127.2034087861211,127.0514383245282,1010.0415095266911
127.0762,0.0025415239999944,0.001270762,127.07063832452884,191.9468395067639,127.07063832452884,238.39917090039324,127.07063832452884,254.20738977190345,127.07063832452884,266.0552973487939,127.07063832452884,278.0192244954053,127.07063832452884,245.72558440465195
127.0877,0.0025417540000063,0.001270877,127.08643832452935,132.8812558564947,127.0821383245292,162.48152161917147,127.0821383245292,174.39405660539035,127.0821383245292,180.9022671529359,127.0821383245292,188.90967784308012,127.0821383245292,166.92903523637733
128.0354,0.0025607080000043,0.001280354,128.03483832456084,1142.4119166207886,128.03483832456084,1849.0952425334776,128.03483832456084,2163.057036018417,128.03483832456084,2338.440257845752,128.03483832456084,2539.4415529021453,128.03483832456084,2006.4892011841162
128.054,0.0025610799999924,0.00128054,128.0484383245613,263.8172010165624,128.0484383245613,285.8005981234054,128.0484383245613,297.70430670354017,128.0484383245613,316.91491766002616,128.0484383245613,339.58124791669536,128.0484383245613,300.76365428404586
128.0719,0.0025614379999865,0.001280719,128.06633832456188,89.73340019004023,128.06633832456188,88.96413927269165,128.06633832456188,86.0977143051384,128.06633832456188,85.04047893630941,128.06633832456188,84.51710645193968,128.06633832456188,86.87056783122387
129.0193,0.0025803860000053,0.0012901929999999998,129.02063832459356,230.1101755145752,129.01993832459354,276.5178175467473,129.01933832459352,297.5431614457806,129.01933832459352,313.5437235116188,129.01933832459352,328.7892411760368,129.01993832459354,288.14353006640897
129.0309,0.0025806179999961,0.001290309,129.02523832459372,187.38740038235667,129.02523832459372,216.8039174242422,129.02523832459372,229.7138314072632,129.02523832459372,239.96178451805025,129.02523832459372,250.7120992891536,129.02523832459372,224.91580660421317
129.0387,0.0025807739999948,0.0012903870000000003,129.04063832459423,135.77931171909205,129.03873832459416,163.61572592975355,129.03863832459416,176.24229024836225,129.03863832459416,184.37475725101956,129.03863832459416,193.8660370141986,129.03863832459416,170.54571459329
129.0671,0.0025813420000134,0.001290671,129.06143832459492,117.82054159949044,129.06143832459492,118.38517027126171,129.06143832459492,114.05639347853632,129.06143832459492,111.18766497235852,129.06143832459492,107.05378086192188,129.06143832459492,113.70071023671377
129.0922,0.002581843999991,0.0012909220000000001,129.09783832459613,95.3009979310238,129.09783832459613,115.3045260092469,129.09783832459613,117.9951924231918,129.09783832459613,117.07172520390988,129.09783832459613,118.51823024455832,129.09783832459613,112.83813436238613
130.0264,0.0026005279999879,0.001300264,130.02703832462697,123.72014851168272,130.02703832462697,115.79377531363735,130.02703832462697,111.09071325188653,130.02703832462697,110.2124622293268,130.02703832462697,109.58460619839693,130.02703832462697,114.08034110098609
130.0511,0.0026010219999932,0.001300511,130.05673832462796,155.50861962789307,130.05673832462796,165.46704134623135,130.05673832462796,163.1356470487779,130.05673832462796,160.65022848640774,130.0517383246278,159.69066194279188,130.05673832462796,160.8386963456775
130.0875,0.0026017499999966,0.001300875,130.0818383246288,76.3704590566538,130.0818383246288,79.11557116307532,130.0818383246288,78.59933330853967,130.0818383246288,78.81357334396868,130.08613832462893,80.30409300913324,130.0818383246288,78.50083902568583
130.9987,0.0026199739999981,0.001309987,131.00443832465942,36.6556430087239,131.00443832465942,40.69264747539912,131.00443832465942,41.39971044352436,131.00443832465942,42.03333842491501,131.00443832465942,42.26981120818446,131.00443832465942,40.61023011214937
131.0236,0.0026204719999896,0.0013102359999999998,131.02933832466024,160.70934208393786,131.02933832466024,171.69430674165795,131.02933832466024,170.67887390691664,131.02933832466024,171.47826199174995,131.02933832466024,173.21271055783865,131.02933832466024,169.55469905642022
131.0353,0.0026207059999876,0.001310353,131.03603832466047,249.50680561638237,131.03593832466046,265.5317480479853,131.03593832466046,262.5112972961869,131.03593832466046,262.2450935884365,131.03593832466046,264.74530571333247,131.03593832466046,260.9077935786064
131.0465,0.0026209300000062,0.0013104650000000002,131.04073832466062,213.8650299034725,131.04073832466062,229.690651254129,131.04073832466062,229.3460998578747,131.04073832466062,231.53001188042012,131.04073832466062,236.28636373474848,131.04073832466062,228.14363132612897
131.0825,0.0026216500000089,0.001310825,131.082538324662,180.06937021981466,131.082438324662,401.10249646737,131.082538324662,471.3793976690483,131.082538324662,530.1026049607888,131.082538324662,576.9696452433288,131.082538324662,431.9151739303361
132.0304,0.0026406080000072,0.0013203039999999998,132.03033832469347,405.3686635714989,132.02973832469343,1092.2564577335363,132.02973832469343,1484.1336039938362,132.02973832469343,1787.3872677034233,132.02973832469343,2181.472337652024,132.02973832469343,1389.1943716497094
132.0429,0.0026408580000066,0.0013204290000000001,132.0371383246937,253.97562885964703,132.0371383246937,599.1067023651597,132.0371383246937,793.0276552901279,132.0371383246937,935.9678820170813,132.0371383246937,1138.7346599196658,132.0371383246937,744.1625056903363
132.0859,0.0026417180000067,0.0013208590000000002,132.08013832469513,35.859745384153726,132.08393832469525,43.722149793948304,132.08453832469527,46.2063297207054,132.08453832469527,48.80671298407027,132.0851383246953,50.61733743207279,132.08453832469527,44.86206117017649
132.9459,0.0026589180000087,0.0013294589999999998,132.94013832472368,44.85588456378844,132.95173832472406,46.68318030015373,132.95173832472406,46.86033927533988,132.95173832472406,47.61327410783449,132.95173832472406,47.38515782899909,132.95173832472406,46.574182972510826
133.0144,0.0026602879999871,0.001330144,133.00863832472595,499.7891133605718,133.00863832472595,479.1999037119976,133.00913832472597,441.7978580645593,133.0130383247261,432.0006439971807,133.01373832472612,450.26753627363365,133.00903832472596,450.6834501366737
