group,mz,cluster,r2
ctrl2,758.49827954296,5,0.9762347177969456
ctrl2,758.49827954296,6,0.9928889042294556
ctrl2,758.49827954296,7,0.98006941388527
ctrl2,758.49827954296,8,0.9833481676845404
ctrl2,758.49827954296,9,0.9745154106366268
ctrl2,758.49827954296,10,0.9876966378535674
ctrl2,758.49827954296,11,0.9702897237108687
ctrl2,758.49827954296,12,0.989951104610154
ctrl2,758.49827954296,13,0.9806653770439446
ctrl2,758.49827954296,14,0.9733185817258148
ctrl2,758.49827954296,15,0.9925977754951634
ctrl2,758.49827954296,16,0.9784195646859764
ctrl2,758.49827954296,17,0.9803837139437752
ctrl2,758.49827954296,18,0.9837742052931858
ctrl2,758.49827954296,19,0.9615109856196682
ctrl2,833.51812258925,0,0.9510867305340224
ctrl2,833.51812258925,1,0.9729402867196352
ctrl2,833.51812258925,2,0.9491582703301964
ctrl2,833.51812258925,3,0.9488957699318776
ctrl2,833.51812258925,4,0.9577895889699936
ctrl2,833.51812258925,5,0.9186371820601402
ctrl2,833.51812258925,6,0.9585706368522736
ctrl2,833.51812258925,7,0.9785536483359156
ctrl2,833.51812258925,8,0.9296111797614616
ctrl2,833.51812258925,9,0.9542394501933148
ctrl2,833.51812258925,10,0.9743387030683588
ctrl2,833.51812258925,11,0.9529701140164928
ctrl2,833.51812258925,12,0.968937658522382
ctrl2,833.51812258925,13,0.9454604276558776
ctrl2,833.51812258925,14,0.9556951271397034
ctrl2,833.51812258925,15,0.9605026818889462
ctrl2,833.51812258925,16,0.9221094453290724
ctrl2,833.51812258925,17,0.9726746425676904
ctrl2,833.51812258925,18,0.9525686922410332
ctrl2,833.51812258925,19,0.9295593832211986
ctrl3,59.013890864602,0,0.9786138476520728
ctrl3,59.013890864602,1,0.980282407173798
ctrl3,59.013890864602,2,0.9674077409649436
ctrl3,59.013890864602,3,0.9495532404930396
ctrl3,59.013890864602,4,0.9854452861765484
ctrl3,59.013890864602,5,0.9801760124605616
ctrl3,59.013890864602,6,0.9575089678198292
ctrl3,59.013890864602,7,0.9840013272792144
ctrl3,59.013890864602,8,0.9643798960950738
ctrl3,59.013890864602,9,0.9553273948370496
ctrl3,59.013890864602,10,0.9688720447448216
ctrl3,59.013890864602,11,0.9431099496107006
ctrl3,59.013890864602,12,0.9228009398535602
ctrl3,59.013890864602,13,0.9201373190814204
ctrl3,59.013890864602,14,0.9739991914406962
ctrl3,59.013890864602,15,0.9431262208935732
ctrl3,59.013890864602,16,0.9264871604753387
ctrl3,59.013890864602,17,0.945089524384422
ctrl3,59.013890864602,18,0.9700842635425704
ctrl3,59.013890864602,19,0.9695742832915882
ctrl3,73.029440958246,0,0.9755109885009696
ctrl3,73.029440958246,1,0.9544430401941396
ctrl3,73.029440958246,2,0.9611276617041248
ctrl3,73.029440958246,3,0.9772292051349608
ctrl3,73.029440958246,4,0.991662597775238
ctrl3,73.029440958246,5,0.977539584509034
ctrl3,73.029440958246,6,0.971136210468117
ctrl3,73.029440958246,7,0.9803088380043388
ctrl3,73.029440958246,8,0.9815944307893922
ctrl3,73.029440958246,9,0.9645191574374176
ctrl3,73.029440958246,10,0.9337005769157238
ctrl3,73.029440958246,11,0.969922854036021
ctrl3,73.029440958246,12,0.964246795561182
ctrl3,73.029440958246,13,0.9844348584783196
ctrl3,73.029440958246,14,0.9745282392817762
ctrl3,73.029440958246,15,0.9737976835802816
ctrl3,73.029440958246,16,0.9547158560696618
ctrl3,73.029440958246,17,0.9274497716735652
ctrl3,73.029440958246,18,0.9430347662693124
ctrl3,73.029440958246,19,0.9979200678343668
ctrl3,74.024613171262,0,0.9808851699400408
ctrl3,74.024613171262,1,0.9641516546981888
ctrl3,74.024613171262,2,0.9716161871907516
ctrl3,74.024613171262,3,0.9886070740968732
ctrl3,74.024613171262,4,0.915228742217746
ctrl3,74.024613171262,5,0.974006102210276
ctrl3,74.024613171262,6,0.9807916642619005
ctrl3,74.024613171262,7,0.989297993246641
ctrl3,74.024613171262,8,0.9906454767043096
ctrl3,74.024613171262,9,0.9741549864249704
ctrl3,74.024613171262,10,0.970947824647676
ctrl3,74.024613171262,11,0.985897413159025
ctrl3,74.024613171262,12,0.9782346932318062
ctrl3,74.024613171262,13,0.9485862246383676
ctrl3,74.024613171262,14,0.9842779109975982
ctrl3,74.024613171262,15,0.9828610222875542
ctrl3,74.024613171262,16,0.9738773929913392
ctrl3,74.024613171262,17,0.9038705312675022
ctrl3,74.024613171262,18,0.943827338904091
ctrl3,74.024613171262,19,0.921843072464008
ctrl3,89.024132120511,0,0.9783798768443795
ctrl3,89.024132120511,1,0.9595200689280774
ctrl3,89.024132120511,2,0.9776802318481548
ctrl3,89.024132120511,3,0.974577020334087
ctrl3,89.024132120511,4,0.973009613152951
ctrl3,89.024132120511,5,0.9699098017048968
ctrl3,89.024132120511,6,0.9682412994749668
ctrl3,89.024132120511,7,0.980643731645066
ctrl3,89.024132120511,8,0.9705088736244072
ctrl3,89.024132120511,9,0.9668896543466566
ctrl3,89.024132120511,10,0.969663767907603
ctrl3,89.024132120511,11,0.9683385255188384
ctrl3,89.024132120511,12,0.9682986322823512
ctrl3,89.024132120511,13,0.959048958813698
ctrl3,89.024132120511,14,0.9739121377773232
ctrl3,89.024132120511,15,0.9742042804983304
ctrl3,89.024132120511,16,0.9698679110621512
ctrl3,89.024132120511,17,0.932023418475633
ctrl3,89.024132120511,18,0.9790598160042504
ctrl3,89.024132120511,19,0.985600844669929
ctrl3,100.00371892575,0,0.964514148199428
ctrl3,100.00371892575,1,0.967473993560351
ctrl3,100.00371892575,2,0.9577454134766358
ctrl3,100.00371892575,3,0.958425344806981
ctrl3,100.00371892575,4,0.9414679291639504
ctrl3,100.00371892575,5,0.9936016225000156
ctrl3,100.00371892575,6,0.9621434598722224
ctrl3,100.00371892575,7,0.9707422076924612
ctrl3,100.00371892575,8,0.9708778967648112
ctrl3,100.00371892575,9,0.9526676031150572
ctrl3,100.00371892575,10,0.9208087671243776
ctrl3,100.00371892575,11,0.9585600573643568
ctrl3,100.00371892575,12,0.9648378359311915
ctrl3,100.00371892575,13,0.933961812803972
ctrl3,100.00371892575,14,0.9637373794436298
ctrl3,100.00371892575,15,0.9200883545660956
ctrl3,100.00371892575,16,0.939230249226925
ctrl3,100.00371892575,17,0.950761742989935
ctrl3,100.00371892575,18,0.9605493497895766
ctrl3,100.00371892575,19,0.9358730233854446
ctrl3,101.02392452913,0,0.9885896289636354
ctrl3,101.02392452913,1,0.9924554906982632
ctrl3,101.02392452913,2,0.9790661979475052
ctrl3,101.02392452913,3,0.9840035423195176
ctrl3,101.02392452913,4,0.9908774762679392
ctrl3,101.02392452913,5,0.9739879860729188
ctrl3,101.02392452913,6,0.985803515040334
ctrl3,101.02392452913,7,0.992010434058844
ctrl3,101.02392452913,8,0.9896512217142446
ctrl3,101.02392452913,9,0.964524110476626
ctrl3,101.02392452913,10,0.9954670966444766
ctrl3,101.02392452913,11,0.9837011879927836
ctrl3,101.02392452913,12,0.9857186610966892
ctrl3,101.02392452913,13,0.992585560320034
ctrl3,101.02392452913,14,0.9857113762985416
ctrl3,101.02392452913,15,0.9955296846397238
ctrl3,101.02392452913,16,0.9897054255039516
ctrl3,101.02392452913,17,0.9352425944338876
ctrl3,101.02392452913,18,0.9741006250120048
ctrl3,101.02392452913,19,0.961997857271343
ctrl3,110.97525847124,0,0.9911317953784426
ctrl3,110.97525847124,1,0.9597741925922048
ctrl3,110.97525847124,2,0.9656561147049192
ctrl3,110.97525847124,3,0.9803859481019302
ctrl3,110.97525847124,4,0.9476544691677412
ctrl3,110.97525847124,5,0.9808286214750714
ctrl3,110.97525847124,6,0.9717648821904952
ctrl3,110.97525847124,7,0.9872557706707932
ctrl3,110.97525847124,8,0.9779005219761
ctrl3,110.97525847124,9,0.9984048376377848
ctrl3,110.97525847124,10,0.9452390651414552
ctrl3,110.97525847124,11,0.962171443320914
ctrl3,110.97525847124,12,0.9579374997585725
ctrl3,110.97525847124,13,0.95658246989525
ctrl3,110.97525847124,14,0.988552469961967
ctrl3,110.97525847124,15,0.9681617224207544
ctrl3,110.97525847124,16,0.9331077507190024
ctrl3,110.97525847124,17,0.9841470905918837
ctrl3,110.97525847124,18,0.9393583004568916
ctrl3,110.97525847124,19,0.9576268828784684
ctrl3,113.06040833082,0,0.9295331672292818
ctrl3,113.06040833082,1,0.9457104318068336
ctrl3,113.06040833082,2,0.9518466539083722
ctrl3,113.06040833082,3,0.9318862914161984
ctrl3,113.06040833082,4,0.9432766261644
ctrl3,113.06040833082,5,0.9944595994193964
ctrl3,113.06040833082,6,0.9603914537203034
ctrl3,113.06040833082,7,0.9444500756649384
ctrl3,113.06040833082,8,0.9619335230006452
ctrl3,113.06040833082,9,0.980879005760772
ctrl3,113.06040833082,10,0.94343277387184
ctrl3,113.06040833082,11,0.9303312106397976
ctrl3,113.06040833082,12,0.9059667075718078
ctrl3,113.06040833082,13,0.9457987877384084
ctrl3,113.06040833082,14,0.9475153373466714
ctrl3,113.06040833082,15,0.9301860852540365
ctrl3,113.06040833082,16,0.9099088296215638
ctrl3,113.06040833082,17,0.9696783788998022
ctrl3,113.06040833082,18,0.9349165356291858
ctrl3,113.06040833082,19,0.9444514629716612
ctrl3,116.01125815079,0,0.9871307373382188
ctrl3,116.01125815079,1,0.9527465275405876
ctrl3,116.01125815079,2,0.9987153451803886
ctrl3,116.01125815079,3,0.9904987462254682
ctrl3,116.01125815079,4,0.9765744890014706
ctrl3,116.01125815079,5,0.9685300530390438
ctrl3,116.01125815079,6,0.990101253109139
ctrl3,116.01125815079,7,0.9868696869422288
ctrl3,116.01125815079,8,0.9842775513251468
ctrl3,116.01125815079,9,0.9047975733975916
ctrl3,116.01125815079,10,0.9687131531134296
ctrl3,116.01125815079,11,0.997357332709046
ctrl3,116.01125815079,12,0.994580234340936
ctrl3,116.01125815079,13,0.965923977742228
ctrl3,116.01125815079,14,0.9899652817308756
ctrl3,116.01125815079,15,0.9878854084672598
ctrl3,116.01125815079,16,0.9737972207180016
ctrl3,116.01125815079,17,0.907480898579166
ctrl3,116.01125815079,18,0.9169650127302376
ctrl3,116.01125815079,19,0.9902731174012668
ctrl3,116.07159963754,0,0.958546878684565
ctrl3,116.07159963754,1,0.9822238431450911
ctrl3,116.07159963754,2,0.9423540949950592
ctrl3,116.07159963754,3,0.9630887511525712
ctrl3,116.07159963754,4,0.9362161276248312
ctrl3,116.07159963754,5,0.9446043187422448
ctrl3,116.07159963754,6,0.9710514443404228
ctrl3,116.07159963754,7,0.9585212843901793
ctrl3,116.07159963754,8,0.967219187161799
ctrl3,116.07159963754,9,0.945275104830468
ctrl3,116.07159963754,10,0.9750985725769472
ctrl3,116.07159963754,11,0.950194506115736
ctrl3,116.07159963754,12,0.9704900003910496
ctrl3,116.07159963754,13,0.9534659981845846
ctrl3,116.07159963754,14,0.9631130431205204
ctrl3,116.07159963754,15,0.9347834546172704
ctrl3,116.07159963754,16,0.950019313345124
ctrl3,116.07159963754,17,0.9128684083496684
ctrl3,116.07159963754,18,0.9690198043804912
ctrl3,116.07159963754,19,0.9582505625047936
ctrl3,118.05046748257,0,0.9919492864464244
ctrl3,118.05046748257,1,0.9821183572738088
ctrl3,118.05046748257,2,0.9859962424503445
ctrl3,118.05046748257,3,0.9926539871490866
ctrl3,118.05046748257,4,0.9911115955720164
ctrl3,118.05046748257,5,0.9729288493745312
ctrl3,118.05046748257,6,0.9714873689212248
ctrl3,118.05046748257,7,0.987865737649261
ctrl3,118.05046748257,8,0.9973012173556258
ctrl3,118.05046748257,9,0.9844447784137847
ctrl3,118.05046748257,10,0.9658289834698168
ctrl3,118.05046748257,11,0.9941250606711292
ctrl3,118.05046748257,12,0.9616238283764894
ctrl3,118.05046748257,13,0.9906340787943744
ctrl3,118.05046748257,14,0.9888623687049536
ctrl3,118.05046748257,15,0.968689455648204
ctrl3,118.05046748257,16,0.988182052313992
ctrl3,118.05046748257,17,0.9069235200128728
ctrl3,118.05046748257,18,0.9619022618263936
ctrl3,118.05046748257,19,0.9495554817136346
ctrl3,119.03495815795,0,0.9913191922972918
ctrl3,119.03495815795,1,0.9693685499014472
ctrl3,119.03495815795,2,0.992895690022606
ctrl3,119.03495815795,3,0.9965609235120108
ctrl3,119.03495815795,4,0.98930721203241
ctrl3,119.03495815795,5,0.9733367511803376
ctrl3,119.03495815795,6,0.9944888924011134
ctrl3,119.03495815795,7,0.995651202652476
ctrl3,119.03495815795,8,0.9871294669991564
ctrl3,119.03495815795,9,0.9300180535780777
ctrl3,119.03495815795,10,0.975095201449651
ctrl3,119.03495815795,11,0.982818763426109
ctrl3,119.03495815795,12,0.9768290452132824
ctrl3,119.03495815795,13,0.9736272891865752
ctrl3,119.03495815795,14,0.9914363499430252
ctrl3,119.03495815795,15,0.982677959033834
ctrl3,119.03495815795,16,0.978604558119906
ctrl3,119.03495815795,17,0.9088437813679612
ctrl3,119.03495815795,18,0.9718557849201068
ctrl3,119.03495815795,19,0.9858072636073903
ctrl3,127.07623176646,0,0.950212352200758
ctrl3,127.07623176646,1,0.9466697499608224
ctrl3,127.07623176646,2,0.9411074438688692
ctrl3,127.07623176646,3,0.95742752568968
ctrl3,127.07623176646,4,0.9297847092991752
ctrl3,127.07623176646,5,0.9903478340151532
ctrl3,127.07623176646,6,0.9332109011731078
ctrl3,127.07623176646,7,0.9390136384017366
ctrl3,127.07623176646,8,0.9619034051460332
ctrl3,127.07623176646,9,0.9807418525404692
ctrl3,127.07623176646,10,0.9043170972988612
ctrl3,127.07623176646,11,0.928301653000993
ctrl3,127.07623176646,12,0.9237086521698792
ctrl3,127.07623176646,13,0.9362281877163172
ctrl3,127.07623176646,14,0.9568373131872686
ctrl3,127.07623176646,15,0.9046179892665904
ctrl3,127.07623176646,16,0.9297029659296412
ctrl3,127.07623176646,17,0.9849540325814662
ctrl3,127.07623176646,18,0.9591140908493324
ctrl3,127.07623176646,19,0.903925441499236
ctrl3,134.98478947867,0,0.9534422477350446
ctrl3,134.98478947867,1,0.933799005013503
ctrl3,134.98478947867,2,0.9162966968326548
ctrl3,134.98478947867,3,0.9416705607567912
ctrl3,134.98478947867,4,0.9143747072996212
ctrl3,134.98478947867,5,0.9743986759744332
ctrl3,134.98478947867,6,0.9354919590423478
ctrl3,134.98478947867,7,0.9501135120558084
ctrl3,134.98478947867,8,0.9463941596162188
ctrl3,134.98478947867,9,0.9634558985185898
ctrl3,134.98478947867,10,0.9025593511050108
ctrl3,134.98478947867,11,0.9070595858201856
ctrl3,134.98478947867,12,0.9223573426765078
ctrl3,134.98478947867,13,0.9388526914070756
ctrl3,134.98478947867,14,0.9531041836338678
ctrl3,134.98478947867,15,0.901063366197153
ctrl3,134.98478947867,16,0.9185997177029164
ctrl3,134.98478947867,17,0.9335065980154598
ctrl3,134.98478947867,18,0.9591716225622832
ctrl3,134.98478947867,19,0.9042109462480454
ctrl3,136.86254335662,0,0.9928117583995342
ctrl3,136.86254335662,1,0.9799065710819408
ctrl3,136.86254335662,2,0.9737865255913164
ctrl3,136.86254335662,3,0.9898950827528188
ctrl3,136.86254335662,4,0.9812319307593772
ctrl3,136.86254335662,5,0.9985500444981776
ctrl3,136.86254335662,6,0.9783518967168316
ctrl3,136.86254335662,7,0.9923782663800428
ctrl3,136.86254335662,8,0.9836249570159532
ctrl3,136.86254335662,9,0.9884910619834596
ctrl3,136.86254335662,10,0.9859346436779196
ctrl3,136.86254335662,11,0.9586041024563624
ctrl3,136.86254335662,12,0.9648733749456844
ctrl3,136.86254335662,13,0.9798095186756404
ctrl3,136.86254335662,14,0.9948194965237704
ctrl3,136.86254335662,15,0.9739604386666402
ctrl3,136.86254335662,16,0.98132830039415
ctrl3,136.86254335662,17,0.9734670782873242
ctrl3,136.86254335662,18,0.9952866054450282
ctrl3,136.86254335662,19,0.9778201528662102
ctrl3,137.00015922784,0,0.9583423161398572
ctrl3,137.00015922784,1,0.9392084845854776
ctrl3,137.00015922784,2,0.9191972734254406
ctrl3,137.00015922784,3,0.9285442462183976
ctrl3,137.00015922784,4,0.9228516107757618
ctrl3,137.00015922784,5,0.992756465786854
ctrl3,137.00015922784,6,0.9290507450492697
ctrl3,137.00015922784,7,0.9463452645031584
ctrl3,137.00015922784,8,0.9245120734408536
ctrl3,137.00015922784,9,0.965259519240358
ctrl3,137.00015922784,10,0.9001273326008761
ctrl3,137.00015922784,11,0.9128938583558508
ctrl3,137.00015922784,12,0.9228271946118846
ctrl3,137.00015922784,13,0.9369898455095504
ctrl3,137.00015922784,14,0.9512718880352934
ctrl3,137.00015922784,15,0.92325152426716
ctrl3,137.00015922784,16,0.9320954385044364
ctrl3,137.00015922784,17,0.9770196104929684
ctrl3,137.00015922784,18,0.9788929891772388
ctrl3,137.00015922784,19,0.9170165566954098
ctrl3,138.86011726406,0,0.98640154770417
ctrl3,138.86011726406,1,0.9257341566763656
ctrl3,138.86011726406,2,0.9602117735604324
ctrl3,138.86011726406,3,0.9851339838736106
ctrl3,138.86011726406,4,0.9674920520800157
ctrl3,138.86011726406,5,0.99851149173403
ctrl3,138.86011726406,6,0.9702085229394044
ctrl3,138.86011726406,7,0.982914710043478
ctrl3,138.86011726406,8,0.9856804192564644
ctrl3,138.86011726406,9,0.98762344441305
ctrl3,138.86011726406,10,0.9324422340299192
ctrl3,138.86011726406,11,0.9297568689134644
ctrl3,138.86011726406,12,0.9460924873637488
ctrl3,138.86011726406,13,0.9692090857951282
ctrl3,138.86011726406,14,0.992044649197658
ctrl3,138.86011726406,15,0.9455934717558728
ctrl3,138.86011726406,16,0.95512628721535
ctrl3,138.86011726406,17,0.9767512324546394
ctrl3,138.86011726406,18,0.9987545706809888
ctrl3,138.86011726406,19,0.9388110813369432
ctrl3,145.06139056687,0,0.9524586431193244
ctrl3,145.06139056687,1,0.9420954891360606
ctrl3,145.06139056687,2,0.9497700352521454
ctrl3,145.06139056687,3,0.9491938659726166
ctrl3,145.06139056687,4,0.948257081719562
ctrl3,145.06139056687,5,0.9792340563058044
ctrl3,145.06139056687,6,0.9497173980084622
ctrl3,145.06139056687,7,0.954637610816075
ctrl3,145.06139056687,8,0.9518164940610204
ctrl3,145.06139056687,9,0.951533546972195
ctrl3,145.06139056687,10,0.9437114853148102
ctrl3,145.06139056687,11,0.9459343215744755
ctrl3,145.06139056687,12,0.9438523854568124
ctrl3,145.06139056687,13,0.940199662851473
ctrl3,145.06139056687,14,0.9540636612368572
ctrl3,145.06139056687,15,0.9442190113290464
ctrl3,145.06139056687,16,0.9339535684722317
ctrl3,145.06139056687,17,0.9392873279188112
ctrl3,145.06139056687,18,0.9618668988825972
ctrl3,145.06139056687,19,0.963042534346227
ctrl3,148.96434944924,0,0.976202126487541
ctrl3,148.96434944924,1,0.923680320140898
ctrl3,148.96434944924,2,0.9720145756869752
ctrl3,148.96434944924,3,0.9773035823348372
ctrl3,148.96434944924,4,0.9210422769386506
ctrl3,148.96434944924,5,0.9773271558554082
ctrl3,148.96434944924,6,0.9578493200003024
ctrl3,148.96434944924,7,0.9813770200685878
ctrl3,148.96434944924,8,0.9636753213045892
ctrl3,148.96434944924,9,0.988252627255626
ctrl3,148.96434944924,10,0.9266297447407368
ctrl3,148.96434944924,11,0.9176687912809924
ctrl3,148.96434944924,12,0.935660799007058
ctrl3,148.96434944924,13,0.9479848298296156
ctrl3,148.96434944924,14,0.9754684200802276
ctrl3,148.96434944924,15,0.952751367555562
ctrl3,148.96434944924,16,0.9716617530798388
ctrl3,148.96434944924,17,0.94655980283816
ctrl3,148.96434944924,18,0.9930401222845324
ctrl3,148.96434944924,19,0.9035466252097756
ctrl3,152.89126587665,0,0.980169267595044
ctrl3,152.89126587665,1,0.9491038792951708
ctrl3,152.89126587665,2,0.9444365076922684
ctrl3,152.89126587665,3,0.980120997879009
ctrl3,152.89126587665,4,0.9794678098142208
ctrl3,152.89126587665,5,0.9688678807218424
ctrl3,152.89126587665,6,0.938424849916304
ctrl3,152.89126587665,7,0.9886288796895888
ctrl3,152.89126587665,8,0.9704642745708796
ctrl3,152.89126587665,9,0.9808415098312442
ctrl3,152.89126587665,10,0.9338264783232488
ctrl3,152.89126587665,11,0.9208628668632416
ctrl3,152.89126587665,12,0.906105724459637
ctrl3,152.89126587665,13,0.9555615154271968
ctrl3,152.89126587665,14,0.9849710658299272
ctrl3,152.89126587665,15,0.921990612039866
ctrl3,152.89126587665,16,0.9734390395790868
ctrl3,152.89126587665,17,0.9405659844271156
ctrl3,152.89126587665,18,0.99302338742825
ctrl3,152.89126587665,19,0.9548176432616434
ctrl3,158.04692111312,0,0.999386998034527
ctrl3,158.04692111312,1,0.9559455008198854
ctrl3,158.04692111312,2,0.9811744884739564
ctrl3,158.04692111312,3,0.9781974597186534
ctrl3,158.04692111312,4,0.9904972551433572
ctrl3,158.04692111312,5,0.9850419541591998
ctrl3,158.04692111312,6,0.976750983690998
ctrl3,158.04692111312,7,0.9793548488568596
ctrl3,158.04692111312,8,0.9664912883175766
ctrl3,158.04692111312,9,0.9696472460301172
ctrl3,158.04692111312,10,0.9143232431491768
ctrl3,158.04692111312,11,0.973162435339524
ctrl3,158.04692111312,12,0.9898985527727904
ctrl3,158.04692111312,13,0.9499721277319784
ctrl3,158.04692111312,14,0.9873124366244758
ctrl3,158.04692111312,15,0.9245902281318148
ctrl3,158.04692111312,16,0.9932016286412356
ctrl3,158.04692111312,17,0.9550788759598452
ctrl3,158.04692111312,18,0.9641650487206984
ctrl3,158.04692111312,19,0.9837974016830784
ctrl3,158.92493009626,0,0.995358084899684
ctrl3,158.92493009626,1,0.9872308797591552
ctrl3,158.92493009626,2,0.9856649670965164
ctrl3,158.92493009626,3,0.9921391138862756
ctrl3,158.92493009626,4,0.986939613093562
ctrl3,158.92493009626,5,0.990981744748058
ctrl3,158.92493009626,6,0.9874079755420456
ctrl3,158.92493009626,7,0.994190133945134
ctrl3,158.92493009626,8,0.9900680603423576
ctrl3,158.92493009626,9,0.9942097292773656
ctrl3,158.92493009626,10,0.981286714927981
ctrl3,158.92493009626,11,0.9808525307233432
ctrl3,158.92493009626,12,0.9827745880338716
ctrl3,158.92493009626,13,0.9894007258157436
ctrl3,158.92493009626,14,0.9950032950468308
ctrl3,158.92493009626,15,0.9871199991728944
ctrl3,158.92493009626,16,0.979037177561904
ctrl3,158.92493009626,17,0.96968268283724
ctrl3,158.92493009626,18,0.9885269031180444
ctrl3,158.92493009626,19,0.9879328367448632
ctrl3,163.123393416,0,0.955859646058109
ctrl3,163.123393416,1,0.9267162389333236
ctrl3,163.123393416,2,0.9504222623261654
ctrl3,163.123393416,3,0.949458337622857
ctrl3,163.123393416,4,0.9610758480039148
ctrl3,163.123393416,5,0.990331477912648
ctrl3,163.123393416,6,0.9301331281628664
ctrl3,163.123393416,7,0.9463551288303376
ctrl3,163.123393416,8,0.9387816622620524
ctrl3,163.123393416,9,0.9457614660898156
ctrl3,163.123393416,10,0.966997180675201
ctrl3,163.123393416,11,0.9158165697637654
ctrl3,163.123393416,12,0.9153549419663992
ctrl3,163.123393416,13,0.9142341570366248
ctrl3,163.123393416,14,0.9406185737052972
ctrl3,163.123393416,15,0.964112616530554
ctrl3,163.123393416,16,0.9319954037083532
ctrl3,163.123393416,17,0.9410574217248996
ctrl3,163.123393416,18,0.9728218793592268
ctrl3,163.123393416,19,0.9427084400224264
ctrl3,165.01838942086,0,0.9489599477897392
ctrl3,165.01838942086,1,0.9143286938114438
ctrl3,165.01838942086,2,0.9588471949859304
ctrl3,165.01838942086,3,0.9562219481223762
ctrl3,165.01838942086,4,0.906644735823004
ctrl3,165.01838942086,5,0.9772405704276024
ctrl3,165.01838942086,6,0.9437846109281608
ctrl3,165.01838942086,7,0.9690485904523138
ctrl3,165.01838942086,8,0.9469756446563488
ctrl3,165.01838942086,9,0.9449002076392292
ctrl3,165.01838942086,10,0.9411788524270012
ctrl3,165.01838942086,11,0.9482626920984676
ctrl3,165.01838942086,12,0.956522767675286
ctrl3,165.01838942086,13,0.9369752714162296
ctrl3,165.01838942086,14,0.962493767657548
ctrl3,165.01838942086,15,0.9356651951905032
ctrl3,165.01838942086,16,0.9437581267133844
ctrl3,165.01838942086,17,0.9959814423668196
ctrl3,165.01838942086,18,0.944270208287091
ctrl3,165.01838942086,19,0.9430467087108848
ctrl3,165.99072501285,0,0.9720100974960402
ctrl3,165.99072501285,1,0.944993982619526
ctrl3,165.99072501285,2,0.9497511279470996
ctrl3,165.99072501285,3,0.9601440854213684
ctrl3,165.99072501285,4,0.9292292852076418
ctrl3,165.99072501285,5,0.9923981283388372
ctrl3,165.99072501285,6,0.9492142174963144
ctrl3,165.99072501285,7,0.9678563455575316
ctrl3,165.99072501285,8,0.9558713632613066
ctrl3,165.99072501285,9,0.9879696921680602
ctrl3,165.99072501285,10,0.9279862918333068
ctrl3,165.99072501285,11,0.929047955229084
ctrl3,165.99072501285,12,0.9430713765891756
ctrl3,165.99072501285,13,0.9236146814677284
ctrl3,165.99072501285,14,0.9797340256744456
ctrl3,165.99072501285,15,0.9352164579169762
ctrl3,165.99072501285,16,0.9464843955527108
ctrl3,165.99072501285,17,0.9788789942687096
ctrl3,165.99072501285,18,0.9685358689496364
ctrl3,165.99072501285,19,0.9251627625060556
ctrl3,169.12310748045,0,0.9328710741254896
ctrl3,169.12310748045,1,0.9394292434866706
ctrl3,169.12310748045,2,0.9433708013371352
ctrl3,169.12310748045,3,0.9405384859020604
ctrl3,169.12310748045,4,0.9284860718696228
ctrl3,169.12310748045,5,0.9966911466495167
ctrl3,169.12310748045,6,0.9253091059480136
ctrl3,169.12310748045,7,0.9437321172487216
ctrl3,169.12310748045,8,0.9549786923816151
ctrl3,169.12310748045,9,0.9814429943875608
ctrl3,169.12310748045,10,0.9288248562161594
ctrl3,169.12310748045,11,0.9160920767529876
ctrl3,169.12310748045,12,0.9309361438136255
ctrl3,169.12310748045,13,0.9283191720347906
ctrl3,169.12310748045,14,0.950921116659644
ctrl3,169.12310748045,15,0.9337903417269384
ctrl3,169.12310748045,16,0.952065374316841
ctrl3,169.12310748045,17,0.9923778566385508
ctrl3,169.12310748045,18,0.9505555751252046
ctrl3,169.12310748045,19,0.922996345821452
ctrl3,172.94037398637,0,0.9774709419556524
ctrl3,172.94037398637,1,0.945641927741865
ctrl3,172.94037398637,2,0.9468223801879287
ctrl3,172.94037398637,3,0.9590968776481286
ctrl3,172.94037398637,4,0.9532659453353036
ctrl3,172.94037398637,5,0.9854100573889356
ctrl3,172.94037398637,6,0.961491991602056
ctrl3,172.94037398637,7,0.9811211235737888
ctrl3,172.94037398637,8,0.9623875351939196
ctrl3,172.94037398637,9,0.9756976787516
ctrl3,172.94037398637,10,0.9580631504425838
ctrl3,172.94037398637,11,0.9503432190443784
ctrl3,172.94037398637,12,0.9450843307367168
ctrl3,172.94037398637,13,0.9582702632377323
ctrl3,172.94037398637,14,0.9735111164353224
ctrl3,172.94037398637,15,0.9267988038448048
ctrl3,172.94037398637,16,0.9247685686134844
ctrl3,172.94037398637,17,0.9773408229211455
ctrl3,172.94037398637,18,0.9853376315282372
ctrl3,172.94037398637,19,0.9607758131619708
ctrl3,176.05947424159,0,0.9710905127825225
ctrl3,176.05947424159,1,0.9843047245754116
ctrl3,176.05947424159,2,0.9809409649674616
ctrl3,176.05947424159,3,0.9741561016289896
ctrl3,176.05947424159,4,0.988749741886025
ctrl3,176.05947424159,5,0.9786052842716414
ctrl3,176.05947424159,6,0.9843188987753984
ctrl3,176.05947424159,7,0.9769052144689124
ctrl3,176.05947424159,8,0.9818103041697924
ctrl3,176.05947424159,9,0.9675208664189444
ctrl3,176.05947424159,10,0.9774139820419918
ctrl3,176.05947424159,11,0.9864684183171624
ctrl3,176.05947424159,12,0.9782800314525046
